Position,Variant,Duration,Tempo,Pre-pause,Post-pause,F0,Intensity,Pragmatics
Between-clause,Nizhidao,0.45,0.113,0.8,0,150.48,65.907,Coherence-marking
Between-clause,Nizhidao,0.572,0.143,0,0.501,92.647,69.544,Coherence-marking
Between-clause,Nizhidao,0.385,0.096,0.255,0.288,116.434,71.416,Coherence-marking
Between-clause,Nizhidao,0.293,0.098,0,0,136.243,69.995,Coherence-marking
Between-clause,Nizhidao,0.328,0.109,1.056,0,168.379,77.78,Coherence-marking
Between-clause,Nizhidao,0.313,0.104,1.321,0,147.856,78.057,Coherence-marking
Between-clause,Nizhidao,0.257,0.086,0,0,179.306,71.395,Coherence-marking
Between-clause,Nizhidao,0.432,0.108,0,0.37,149.308,69.636,Coherence-marking
Between-clause,Nizhidao,0.715,0.208,0.372,0.147,233.267,78.909,Coherence-marking
Between-clause,Nizhidao,0.481,0.12,0,0.517,84.806,86.568,Coherence-marking
Between-clause,Nizhidao,0.259,0.086,0,0,157.869,65.322,Coherence-marking
Between-clause,Nizhidao,0.535,0.178,0.565,0,255.64,75.544,Coherence-marking
Between-clause,Nizhidao,0.292,0.097,0.569,0,137.427,81.962,Coherence-marking
Between-clause,Nizhidao,0.194,0.049,0,0.082,129.859,56.614,Coherence-marking
Between-clause,Nizhidao,0.339,0.085,0,0.72,203.345,70.524,Coherence-marking
Between-clause,Nizhidao,0.3,0.1,0.688,0,143.754,89.667,Coherence-marking
Between-clause,Nizhidao,0.448,0.112,0.146,0.704,85.321,63.759,Coherence-marking
Between-clause,Nizhidao,0.213,0.071,0.686,0.059,88.178,62.582,Coherence-marking
Between-clause,Nizhidao,0.373,0.124,0,0.744,94.335,64.998,Coherence-marking
Between-clause,Nizhidao,0.702,0.168,0.325,0.52,83.182,74.512,Coherence-marking
Between-clause,Nizhidao,0.399,0.1,0,0.368,122.916,84.114,Coherence-marking
Between-clause,Nizhidao,0.288,0.072,0.108,0.082,74.666,72.82,Coherence-marking
Between-clause,Nizhidao,0.346,0.115,0.68,0.062,139.159,77.677,Coherence-marking
Between-clause,Nizhidao,0.336,0.112,0.062,0.296,123.583,77.622,Coherence-marking
Between-clause,Nizhidao,0.457,0.152,0.239,0.545,110.335,80.913,Coherence-marking
Between-clause,Nizhidao,0.38,0.127,0,0.329,247.246,68.571,Coherence-marking
Between-clause,Nizhidao,0.303,0.076,0.931,0.847,73.72,56.427,Coherence-marking
Between-clause,Nizhidao,0.241,0.06,0.83,0.065,88.53,60.036,Coherence-marking
Between-clause,Nizhidao,0.266,0.087,1.375,0.39,89.492,61.553,Coherence-marking
Between-clause,Nizhidao,0.266,0.087,1.16,0.526,81.726,67.196,Coherence-marking
Between-clause,Nizhidao,0.228,0.076,1.257,0.734,91.6,67.046,Coherence-marking
Between-clause,Nizhidao,0.412,0.105,1.571,0.628,101.044,70.698,Coherence-marking
Between-clause,Nizhidao,0.275,0.092,1.536,0.245,91.115,73.327,Coherence-marking
Between-clause,Nizhidao,0.247,0.082,0.864,0,216.097,81.274,Coherence-marking
Between-clause,Nizhidao,0.614,0.154,0.672,0,113.391,70.986,Coherence-marking
Between-clause,Nizhidao,0.326,0.109,0.24,0,85.416,69.825,Coherence-marking
Between-clause,Nizhidao,0.289,0.096,0,0.68,90.466,69.278,Coherence-marking
Between-clause,Nizhidao,0.656,0.164,0,0.813,95.501,69.056,Coherence-marking
Between-clause,Nizhidao,0.417,0.104,1.032,0,97.475,70.862,Coherence-marking
Between-clause,Nizhidao,0.432,0.108,0.768,0.776,86.158,78.265,Coherence-marking
Between-clause,Nizhidao,0.325,0.081,0.384,0.776,86.682,78.265,Coherence-marking
Between-clause,Nizhidao,0.312,0.104,1.152,0,82.237,76.954,Coherence-marking
Between-clause,Nizhidao,0.651,0.163,0,0,105.134,78.845,Coherence-marking
Between-clause,Nizhidao,0.504,0.126,1.04,0.224,84.503,78.573,Coherence-marking
Between-clause,Nizhidao,0.357,0.119,1.311,0,193.539,82.581,Coherence-marking
Between-clause,Nizhidao,0.397,0.132,0,0.741,106.495,79.4,Coherence-marking
Between-clause,Nizhidao,0.469,0.156,0,0,133.562,78.257,Coherence-marking
Between-clause,Nizhidao,0.229,0.076,0.776,0,87.955,79.034,Coherence-marking
Between-clause,Nizhidao,0.467,0.117,0.912,0,82.173,78.772,Coherence-marking
Between-clause,Nizhidao,0.307,0.102,0,0,132.615,83.318,Coherence-marking
Between-clause,Nizhidao,0.357,0.119,0.784,0,178.478,82.781,Coherence-marking
Between-clause,Nizhidao,0.451,0.113,0,0.098,103.063,75.189,Coherence-marking
Between-clause,Nizhidao,0.273,0.091,0.491,0,182.1,84.526,Coherence-marking
Between-clause,Nizhidao,0.375,0.094,0,0.474,125.848,80.81,Coherence-marking
Between-clause,Nizhidao,0.278,0.093,0.448,0,175.952,83.274,Coherence-marking
Between-clause,Nizhidao,0.439,0.11,0.12,0.343,91.713,77.314,Coherence-marking
Between-clause,Nizhidao,0.427,0.107,0.097,0,117.555,81.158,Coherence-marking
Between-clause,Nizhidao,0.366,0.092,0,0,101.121,80.407,Coherence-marking
Between-clause,Nizhidao,0.464,0.116,1.112,0.48,159.805,78.765,Coherence-marking
Between-clause,Nizhidao,0.282,0.094,0,0,175.718,79.197,Coherence-marking
Between-clause,Nizhidao,0.656,0.164,0.112,0.28,106.585,75.556,Coherence-marking
Between-clause,Nizhidao,0.728,0.163,0.232,0.392,114.51,77.14,Coherence-marking
Between-clause,Nizhidao,0.5,0.125,0.111,0.392,91.516,78.714,Coherence-marking
Between-clause,Nizhidao,0.455,0.114,0.256,0,123.781,80.533,Coherence-marking
Between-clause,Nizhidao,0.368,0.092,0.208,0.336,110.859,79.59,Coherence-marking
Between-clause,Nizhidao,0.539,0.135,0,0.062,236.517,69.923,Coherence-marking
Between-clause,Nizhidao,0.367,0.122,0.141,0,228.428,76.484,Coherence-marking
Between-clause,Nizhidao,0.532,0.173,0,0,199.718,68.404,Coherence-marking
Between-clause,Nizhidao,0.776,0.154,0,0.303,244.934,77.487,Coherence-marking
Between-clause,Nizhidao,0.583,0.144,0,0.184,341.28,78.309,Coherence-marking
Between-clause,Nizhidao,0.526,0.132,0,0,163.926,79.705,Coherence-marking
Between-clause,Nizhidao,0.49,0.163,0,0,188.831,71.234,Coherence-marking
Between-clause,Nizhidao,0.534,0.178,0.299,0,248.031,75.306,Coherence-marking
Between-clause,Nizhidao,0.297,0.074,0,0,105.585,72.478,Coherence-marking
Between-clause,Nizhidao,0.368,0.123,0.367,0,95.793,83.754,Coherence-marking
Between-clause,Nizhidao,0.501,0.125,0,0.24,96.815,78.678,Coherence-marking
Between-clause,Nizhidao,0.323,0.108,0.68,0,128.9,81.821,Coherence-marking
Between-clause,Nizhidao,0.517,0.129,0,0.104,230.422,67.25,Coherence-marking
Between-clause,Nizhidao,0.452,0.113,0,0.626,95.679,75.449,Coherence-marking
Between-clause,Nizhidao,0.416,0.137,0.544,0.432,124.804,75.9,Coherence-marking
Sentence-final,Nizhidao,0.289,0.072,0.109,0,174.037,79.594,Emotion-projecting
Sentence-final,Nizhidao,0.326,0.092,0,0,275.709,78.632,Emotion-projecting
Sentence-final,Nizhidao,0.63,0.158,0,0,171.154,78.954,Emotion-projecting
Sentence-final,Nizhidao,0.743,0.193,0.358,0,122.507,76.24,Emotion-projecting
Sentence-final,Nizhidao,0.381,0.127,0,0,234.519,74.612,Emotion-projecting
Sentence-final,Nizhidao,0.443,0.111,0,0,95.196,67.171,Emotion-projecting
Sentence-final,Nizhidao,0.462,0.116,0.088,0,174.567,60.498,Emotion-projecting
Sentence-final,Nizhidao,0.316,0.105,0.448,0,86.453,58.863,Emotion-projecting
Sentence-final,Nizhidao,0.373,0.093,0,0,61.026,70.528,Emotion-projecting
Sentence-final,Nizhidao,0.399,0.1,0,0,95.994,80.106,Emotion-projecting
Sentence-final,Nizhidao,0.41,0.103,0,0,87.837,79.88,Emotion-projecting
Sentence-final,Nizhidao,0.367,0.092,0.643,0,84.246,77.318,Emotion-projecting
Sentence-final,Nizhidao,0.452,0.113,0,0,159.608,81.664,Emotion-projecting
Sentence-final,Nizhidao,0.604,0.151,0,0,76.695,74.074,Emotion-projecting
Sentence-final,Nizhidao,0.41,0.103,1.497,0,97.124,61.037,Emotion-projecting
Sentence-final,Nizhidao,0.361,0.09,0.836,0,86.207,61.187,Emotion-projecting
Sentence-final,Nizhidao,0.28,0.093,0.68,0,135.553,74.73,Emotion-projecting
Sentence-final,Nizhidao,0.427,0.107,0,0,149.036,73.458,Emotion-projecting
Sentence-final,Nizhidao,0.17,0.057,0.926,0,78.64,58.178,Emotion-projecting
Sentence-final,Nizhidao,0.123,0.031,0.865,0,103.352,54.14,Emotion-projecting
Sentence-final,Nizhidao,0.777,0.194,0,0,82.474,55.236,Emotion-projecting
Sentence-final,Nizhidao,0.394,0.099,0.968,0,113.786,78.616,Emotion-projecting
Sentence-final,Nizhidao,0.191,0.048,0,0,149.797,76.233,Emotion-projecting
Sentence-final,Nizhidao,0.247,0.062,0.831,0,96.51,62.274,Emotion-projecting
Sentence-final,Nizhidao,0.255,0.084,1.026,0,84.128,53.83,Emotion-projecting
Sentence-final,Nizhidao,0.222,0.074,0.968,0,83.371,56.073,Emotion-projecting
Sentence-final,Nizhidao,0.217,0.072,0.773,0,88.141,58.79,Emotion-projecting
Sentence-final,Nizhidao,0.307,0.102,1.264,0,87.253,58.653,Emotion-projecting
Sentence-final,Nizhidao,0.283,0.094,1.068,0,92.928,62.313,Emotion-projecting
Sentence-final,Nizhidao,0.256,0.064,0,0,85.685,59.421,Emotion-projecting
Sentence-final,Nizhidao,0.263,0.066,0.543,0,83.989,57.536,Emotion-projecting
Sentence-final,Nizhidao,0.282,0.094,0.883,0,82.458,58.265,Emotion-projecting
Sentence-final,Nizhidao,0.18,0.045,1.486,0,81.219,55.037,Emotion-projecting
Sentence-final,Nizhidao,0.257,0.064,1.568,0,90.964,60.874,Emotion-projecting
Sentence-final,Nizhidao,0.354,0.089,1.601,0,90.186,71.964,Emotion-projecting
Sentence-final,Nizhidao,0.451,0.113,0,0,105.444,74.437,Emotion-projecting
Sentence-final,Nizhidao,0.295,0.074,1.042,0,99.942,75.137,Emotion-projecting
Sentence-final,Nizhidao,0.428,0.143,0.147,0,141.715,70.233,Emotion-projecting
Sentence-final,Nizhidao,0.601,0.2,0.885,0,115.417,86.745,Emotion-projecting
Sentence-final,Nizhidao,0.325,0.081,0,0,88.134,73.47,Emotion-projecting
Sentence-final,Nizhidao,0.353,0.118,0.504,0,95.593,71.535,Emotion-projecting
Sentence-final,Nizhidao,0.365,0.091,0.616,0,84.731,71.218,Emotion-projecting
Sentence-final,Nizhidao,0.508,0.169,0.965,0,131.863,70.213,Emotion-projecting
Sentence-final,Nizhidao,0.235,0.059,0.72,0,240.547,82.15,Emotion-projecting
Sentence-final,Nizhidao,0.277,0.092,0.48,0,83.822,79.665,Emotion-projecting
Sentence-final,Nizhidao,0.579,0.145,0,0,94.01,77.768,Emotion-projecting
Sentence-final,Nizhidao,0.366,0.122,0,0,123.828,76.949,Emotion-projecting
Sentence-final,Nizhidao,0.526,0.157,1,0,90.685,78.875,Emotion-projecting
Sentence-final,Nizhidao,0.407,0.102,0,0,103.25,78.602,Emotion-projecting
Sentence-final,Nizhidao,0.513,0.128,0.318,0,118.785,69.511,Emotion-projecting
Sentence-final,Nizhidao,0.46,0.153,0.141,0,121.118,80.422,Emotion-projecting
Sentence-final,Nizhidao,0.59,0.148,0.142,0,227.856,79.469,Emotion-projecting
Sentence-final,Nizhidao,0.59,0.148,0,0,106.006,75.847,Emotion-projecting
Sentence-final,Nizhidao,0.695,0.174,0,0,177.954,82.375,Emotion-projecting
Sentence-final,Nizhidao,0.545,0.136,0,0,109.047,77.369,Emotion-projecting
Sentence-final,Nizhidao,0.367,0.092,0,0,171.484,83.039,Emotion-projecting
Sentence-final,Nizhidao,0.655,0.164,0,0,159.319,83.851,Emotion-projecting
Sentence-final,Nizhidao,0.558,0.14,0,0,89.187,75.658,Emotion-projecting
Sentence-final,Nizhidao,0.387,0.097,0,0,148.748,67.198,Emotion-projecting
Sentence-final,Nizhidao,0.699,0.175,0,0,184.213,70.477,Emotion-projecting
Sentence-final,Nizhidao,0.465,0.116,0,0,183.095,70.632,Emotion-projecting
Sentence-final,Nizhidao,0.6,0.15,0,0,186.783,64.477,Emotion-projecting
Sentence-final,Nizhidao,0.674,0.169,0,0,183.176,67.797,Emotion-projecting
Sentence-final,Nizhidao,0.481,0.12,0,0,195.8,67.787,Emotion-projecting
Sentence-final,Nizhidao,0.515,0.129,0.141,0,228.428,76.484,Emotion-projecting
Sentence-final,Nizhidao,0.471,0.118,0,0,179.789,76.61,Emotion-projecting
Sentence-final,Nizhidao,0.224,0.056,0,0,186.524,69.299,Emotion-projecting
Sentence-final,Nizhidao,0.505,0.126,0,0,235.728,73.794,Emotion-projecting
Sentence-final,Nizhidao,0.362,0.091,0,0,100.291,55.632,Emotion-projecting
Sentence-final,Nizhidao,0.385,0.096,0,0,103.095,51.417,Emotion-projecting
Sentence-final,Nizhidao,0.296,0.074,0,0,109.137,57.415,Emotion-projecting
Sentence-final,Nizhidao,0.362,0.091,0,0,91.018,56.132,Emotion-projecting
Sentence-final,Nizhidao,0.368,0.092,0.32,0,149.239,68.004,Emotion-projecting
Sentence-final,Nizhidao,0.364,0.091,0,0,177.578,63.064,Emotion-projecting
Sentence-final,Nizhidao,0.252,0.063,0,0,101.044,62.627,Emotion-projecting
Sentence-final,Nizhidao,0.615,0.154,0,0,259.008,87.427,Emotion-projecting
Sentence-final,Nizhidao,0.45,0.113,0,0,89.898,81.366,Emotion-projecting
Sentence-final,Nizhidao,0.687,0.199,0,0,244.352,74.408,Emotion-projecting
Sentence-final,Nizhidao,0.373,0.093,0.159,0,239.422,81.718,Emotion-projecting
Sentence-final,Nizhidao,0.385,0.096,0.087,0,125.422,74.586,Emotion-projecting
Sentence-final,Nizhidao,0.439,0.136,0,0,91.825,73.411,Emotion-projecting
Sentence-final,Nizhidao,0.289,0.072,0.109,0,174.037,79.594,Emotion-projecting
Sentence-final,Nizhidao,0.326,0.092,0,0,275.709,78.632,Emotion-projecting
Sentence-final,Nizhidao,0.63,0.158,0,0,171.154,78.954,Emotion-projecting
Sentence-final,Nizhidao,0.743,0.193,0.358,0,122.507,76.24,Emotion-projecting
Sentence-final,Nizhidao,0.381,0.127,0,0,234.519,74.612,Emotion-projecting
Sentence-final,Nizhidao,0.443,0.111,0,0,95.196,67.171,Emotion-projecting
Sentence-final,Nizhidao,0.462,0.116,0.088,0,174.567,60.498,Emotion-projecting
Sentence-final,Nizhidao,0.316,0.105,0.448,0,86.453,58.863,Emotion-projecting
Sentence-final,Nizhidao,0.373,0.093,0,0,61.026,70.528,Emotion-projecting
Sentence-final,Nizhidao,0.399,0.1,0,0,95.994,80.106,Emotion-projecting
Sentence-final,Nizhidao,0.41,0.103,0,0,87.837,79.88,Emotion-projecting
Sentence-final,Nizhidao,0.367,0.092,0.643,0,84.246,77.318,Emotion-projecting
Sentence-final,Nizhidao,0.452,0.113,0,0,159.608,81.664,Emotion-projecting
Sentence-final,Nizhidao,0.604,0.151,0,0,76.695,74.074,Emotion-projecting
Sentence-final,Nizhidao,0.41,0.103,1.497,0,97.124,61.037,Emotion-projecting
Sentence-final,Nizhidao,0.361,0.09,0.836,0,86.207,61.187,Emotion-projecting
Sentence-final,Nizhidao,0.28,0.093,0.68,0,135.553,74.73,Emotion-projecting
Sentence-final,Nizhidao,0.427,0.107,0,0,149.036,73.458,Emotion-projecting
Sentence-final,Nizhidao,0.17,0.057,0.926,0,78.64,58.178,Emotion-projecting
Sentence-final,Nizhidao,0.123,0.031,0.865,0,103.352,54.14,Emotion-projecting
Sentence-final,Nizhidao,0.777,0.194,0,0,82.474,55.236,Emotion-projecting
Sentence-final,Nizhidao,0.394,0.099,0.968,0,113.786,78.616,Emotion-projecting
Sentence-final,Nizhidao,0.191,0.048,0,0,149.797,76.233,Emotion-projecting
Sentence-final,Nizhidao,0.247,0.062,0.831,0,96.51,62.274,Emotion-projecting
Sentence-final,Nizhidao,0.255,0.084,1.026,0,84.128,53.83,Emotion-projecting
Sentence-final,Nizhidao,0.222,0.074,0.968,0,83.371,56.073,Emotion-projecting
Sentence-final,Nizhidao,0.217,0.072,0.773,0,88.141,58.79,Emotion-projecting
Sentence-final,Nizhidao,0.307,0.102,1.264,0,87.253,58.653,Emotion-projecting
Sentence-final,Nizhidao,0.283,0.094,1.068,0,92.928,62.313,Emotion-projecting
Sentence-final,Nizhidao,0.256,0.064,0,0,85.685,59.421,Emotion-projecting
Sentence-final,Nizhidao,0.263,0.066,0.543,0,83.989,57.536,Emotion-projecting
Sentence-final,Nizhidao,0.282,0.094,0.883,0,82.458,58.265,Emotion-projecting
Sentence-final,Nizhidao,0.18,0.045,1.486,0,81.219,55.037,Emotion-projecting
Sentence-final,Nizhidao,0.257,0.064,1.568,0,90.964,60.874,Emotion-projecting
Sentence-final,Nizhidao,0.354,0.089,1.601,0,90.186,71.964,Emotion-projecting
Sentence-final,Nizhidao,0.451,0.113,0,0,105.444,74.437,Emotion-projecting
Sentence-final,Nizhidao,0.295,0.074,1.042,0,99.942,75.137,Emotion-projecting
Sentence-final,Nizhidao,0.428,0.143,0.147,0,141.715,70.233,Emotion-projecting
Sentence-final,Nizhidao,0.601,0.2,0.885,0,115.417,86.745,Emotion-projecting
Sentence-final,Nizhidao,0.325,0.081,0,0,88.134,73.47,Emotion-projecting
Sentence-final,Nizhidao,0.353,0.118,0.504,0,95.593,71.535,Emotion-projecting
Sentence-final,Nizhidao,0.365,0.091,0.616,0,84.731,71.218,Emotion-projecting
Sentence-final,Nizhidao,0.508,0.169,0.965,0,131.863,70.213,Emotion-projecting
Sentence-final,Nizhidao,0.235,0.059,0.72,0,240.547,82.15,Emotion-projecting
Sentence-final,Nizhidao,0.277,0.092,0.48,0,83.822,79.665,Emotion-projecting
Sentence-final,Nizhidao,0.579,0.145,0,0,94.01,77.768,Emotion-projecting
Sentence-final,Nizhidao,0.366,0.122,0,0,123.828,76.949,Emotion-projecting
Sentence-final,Nizhidao,0.526,0.157,1,0,90.685,78.875,Emotion-projecting
Sentence-final,Nizhidao,0.407,0.102,0,0,103.25,78.602,Emotion-projecting
Sentence-final,Nizhidao,0.513,0.128,0.318,0,118.785,69.511,Emotion-projecting
Sentence-final,Nizhidao,0.46,0.153,0.141,0,121.118,80.422,Emotion-projecting
Sentence-final,Nizhidao,0.59,0.148,0.142,0,227.856,79.469,Emotion-projecting
Sentence-final,Nizhidao,0.59,0.148,0,0,106.006,75.847,Emotion-projecting
Sentence-final,Nizhidao,0.695,0.174,0,0,177.954,82.375,Emotion-projecting
Sentence-final,Nizhidao,0.545,0.136,0,0,109.047,77.369,Emotion-projecting
Sentence-final,Nizhidao,0.367,0.092,0,0,171.484,83.039,Emotion-projecting
Sentence-final,Nizhidao,0.655,0.164,0,0,159.319,83.851,Emotion-projecting
Sentence-final,Nizhidao,0.558,0.14,0,0,89.187,75.658,Emotion-projecting
Sentence-final,Nizhidao,0.387,0.097,0,0,148.748,67.198,Emotion-projecting
Sentence-final,Nizhidao,0.699,0.175,0,0,184.213,70.477,Emotion-projecting
Sentence-final,Nizhidao,0.465,0.116,0,0,183.095,70.632,Emotion-projecting
Sentence-final,Nizhidao,0.6,0.15,0,0,186.783,64.477,Emotion-projecting
Sentence-final,Nizhidao,0.674,0.169,0,0,183.176,67.797,Emotion-projecting
Sentence-final,Nizhidao,0.481,0.12,0,0,195.8,67.787,Emotion-projecting
Sentence-final,Nizhidao,0.515,0.129,0.141,0,228.428,76.484,Emotion-projecting
Sentence-final,Nizhidao,0.471,0.118,0,0,179.789,76.61,Emotion-projecting
Sentence-final,Nizhidao,0.224,0.056,0,0,186.524,69.299,Emotion-projecting
Sentence-final,Nizhidao,0.505,0.126,0,0,235.728,73.794,Emotion-projecting
Sentence-final,Nizhidao,0.362,0.091,0,0,100.291,55.632,Emotion-projecting
Sentence-final,Nizhidao,0.385,0.096,0,0,103.095,51.417,Emotion-projecting
Sentence-final,Nizhidao,0.296,0.074,0,0,109.137,57.415,Emotion-projecting
Sentence-final,Nizhidao,0.362,0.091,0,0,91.018,56.132,Emotion-projecting
Sentence-final,Nizhidao,0.368,0.092,0.32,0,149.239,68.004,Emotion-projecting
Sentence-final,Nizhidao,0.364,0.091,0,0,177.578,63.064,Emotion-projecting
Sentence-final,Nizhidao,0.252,0.063,0,0,101.044,62.627,Emotion-projecting
Sentence-final,Nizhidao,0.615,0.154,0,0,259.008,87.427,Emotion-projecting
Sentence-final,Nizhidao,0.45,0.113,0,0,89.898,81.366,Emotion-projecting
Sentence-final,Nizhidao,0.687,0.199,0,0,244.352,74.408,Emotion-projecting
Sentence-final,Nizhidao,0.373,0.093,0.159,0,239.422,81.718,Emotion-projecting
Sentence-final,Nizhidao,0.385,0.096,0.087,0,125.422,74.586,Emotion-projecting
Sentence-final,Nizhidao,0.439,0.136,0,0,91.825,73.411,Emotion-projecting
